image_id,path,class,width,height,channels,average_R,average_G,average_B
train_polyps_ (418).jpg,2_polyps\train_polyps_ (418).jpg,2_polyps,622,528,3,173.9582693900419,89.61475993861444,67.58821738283153
train_polyps_ (419).jpg,2_polyps\train_polyps_ (419).jpg,2_polyps,609,505,3,120.2801281113333,68.18722138223674,47.7425059747354
train_polyps_ (42).jpg,2_polyps\train_polyps_ (42).jpg,2_polyps,570,531,3,158.50842171341725,79.5042356361714,52.956497175141244
train_polyps_ (420).jpg,2_polyps\train_polyps_ (420).jpg,2_polyps,622,527,3,138.15866367291653,90.22332318468307,73.00039048914867
train_polyps_ (421).jpg,2_polyps\train_polyps_ (421).jpg,2_polyps,568,546,3,154.5458326884383,88.45939418562658,67.49555022442347
train_polyps_ (422).jpg,2_polyps\train_polyps_ (422).jpg,2_polyps,570,529,3,134.17751799157628,76.5697675189865,49.59368885351375
train_polyps_ (423).jpg,2_polyps\train_polyps_ (423).jpg,2_polyps,626,547,3,152.71667416229099,79.19138081081239,55.148538937334635
train_polyps_ (424).jpg,2_polyps\train_polyps_ (424).jpg,2_polyps,589,530,3,128.93063715283338,74.1105231124067,45.44516129032258
train_polyps_ (425).jpg,2_polyps\train_polyps_ (425).jpg,2_polyps,611,530,3,135.13893092054474,80.68293857888398,63.75665009418522
train_polyps_ (426).jpg,2_polyps\train_polyps_ (426).jpg,2_polyps,622,529,3,189.00550696272163,93.33279742765274,57.887481081212506
train_polyps_ (427).jpg,2_polyps\train_polyps_ (427).jpg,2_polyps,570,531,3,173.17400799550666,90.68203654144779,35.99347474146761
train_polyps_ (428).jpg,2_polyps\train_polyps_ (428).jpg,2_polyps,570,530,3,158.1935352532274,82.84608076795763,38.30994041708043
train_polyps_ (429).jpg,2_polyps\train_polyps_ (429).jpg,2_polyps,568,529,3,165.94573537634122,97.56511422029341,70.49465840411087
train_polyps_ (43).jpg,2_polyps\train_polyps_ (43).jpg,2_polyps,1348,1070,3,156.64137871266536,96.50998502454311,79.20534471283175
train_polyps_ (430).jpg,2_polyps\train_polyps_ (430).jpg,2_polyps,590,528,3,123.0897855675398,75.23172829994864,60.03868451463791
train_polyps_ (431).jpg,2_polyps\train_polyps_ (431).jpg,2_polyps,570,530,3,158.56423038728897,84.7212744124462,37.913813306852035
train_polyps_ (432).jpg,2_polyps\train_polyps_ (432).jpg,2_polyps,622,528,3,194.40770242619118,96.44661039657021,70.37382466140505
train_polyps_ (433).jpg,2_polyps\train_polyps_ (433).jpg,2_polyps,561,529,3,112.25491206965687,59.631090174512835,36.924213782436844
train_polyps_ (434).jpg,2_polyps\train_polyps_ (434).jpg,2_polyps,562,530,3,140.77043241791446,84.76310682871147,52.228117236285506
train_polyps_ (435).jpg,2_polyps\train_polyps_ (435).jpg,2_polyps,605,529,3,143.37834054586074,88.9926822790545,70.36901998156509
train_polyps_ (436).jpg,2_polyps\train_polyps_ (436).jpg,2_polyps,626,546,3,148.08735327505295,81.30197252162108,62.944554646631325
train_polyps_ (437).jpg,2_polyps\train_polyps_ (437).jpg,2_polyps,626,547,3,156.97039033706946,87.51401487053987,67.37078517151352
train_polyps_ (438).jpg,2_polyps\train_polyps_ (438).jpg,2_polyps,565,530,3,128.05098346969444,82.127570546001,59.81244949073301
train_polyps_ (439).jpg,2_polyps\train_polyps_ (439).jpg,2_polyps,626,547,3,132.41218730104958,72.79435316656055,52.41913194829772
train_polyps_ (44).jpg,2_polyps\train_polyps_ (44).jpg,2_polyps,623,528,3,121.83393525949705,76.28820711124082,64.41031300160513
train_polyps_ (440).jpg,2_polyps\train_polyps_ (440).jpg,2_polyps,370,523,3,134.77989767970647,99.84851428866725,73.16892150276472
train_polyps_ (441).jpg,2_polyps\train_polyps_ (441).jpg,2_polyps,622,530,3,146.44797670327003,83.76634107868713,68.46404173997452
train_polyps_ (442).jpg,2_polyps\train_polyps_ (442).jpg,2_polyps,570,530,3,158.18485600794438,88.25312810327706,43.92324064879179
train_polyps_ (443).jpg,2_polyps\train_polyps_ (443).jpg,2_polyps,571,529,3,137.73515107975595,67.71663482961938,26.491930384461313
train_polyps_ (444).jpg,2_polyps\train_polyps_ (444).jpg,2_polyps,622,529,3,141.04839562603712,107.28323476315805,98.16347048061319
train_polyps_ (445).jpg,2_polyps\train_polyps_ (445).jpg,2_polyps,584,529,3,150.75116528989824,80.37414869099102,54.265016055105264
train_polyps_ (446).jpg,2_polyps\train_polyps_ (446).jpg,2_polyps,621,529,3,150.9777783865891,89.46183513998095,69.24409376912048
train_polyps_ (447).jpg,2_polyps\train_polyps_ (447).jpg,2_polyps,622,528,3,176.96215470622624,93.39363490207542,71.57421989184449
train_polyps_ (448).jpg,2_polyps\train_polyps_ (448).jpg,2_polyps,626,546,3,180.32009151657715,93.39898652997695,61.406315463024725
train_polyps_ (449).jpg,2_polyps\train_polyps_ (449).jpg,2_polyps,604,530,3,114.7514963138823,67.6586155191803,51.21500374859428
train_polyps_ (45).jpg,2_polyps\train_polyps_ (45).jpg,2_polyps,626,546,3,140.29407892427062,79.33726842912147,58.234619480625874
train_polyps_ (450).jpg,2_polyps\train_polyps_ (450).jpg,2_polyps,620,475,3,147.82881494057725,99.51891001697793,86.95052292020374
train_polyps_ (451).jpg,2_polyps\train_polyps_ (451).jpg,2_polyps,477,530,3,104.27511174399747,65.47279379771369,52.33181836161544
train_polyps_ (452).jpg,2_polyps\train_polyps_ (452).jpg,2_polyps,494,530,3,156.91426934535176,81.67394775036284,52.77160644717745
train_polyps_ (453).jpg,2_polyps\train_polyps_ (453).jpg,2_polyps,623,528,3,153.4885482027336,81.9810180456248,59.52519273797364
train_polyps_ (454).jpg,2_polyps\train_polyps_ (454).jpg,2_polyps,568,497,3,102.27629509451073,59.565084166973676,37.79866877320259
train_polyps_ (455).jpg,2_polyps\train_polyps_ (455).jpg,2_polyps,622,531,3,137.8545606481734,76.66309093441362,46.73734263447599
train_polyps_ (456).jpg,2_polyps\train_polyps_ (456).jpg,2_polyps,622,530,3,97.16481526421161,60.852387308135654,50.38181459685737
train_polyps_ (457).jpg,2_polyps\train_polyps_ (457).jpg,2_polyps,599,530,3,110.32697892714272,66.4241471635115,49.63341103096356
train_polyps_ (458).jpg,2_polyps\train_polyps_ (458).jpg,2_polyps,622,530,3,154.90221136928957,93.04956925316993,71.45195049444882
train_polyps_ (459).jpg,2_polyps\train_polyps_ (459).jpg,2_polyps,621,529,3,159.46107412582305,92.31447844655702,79.3392388031987
train_polyps_ (46).jpg,2_polyps\train_polyps_ (46).jpg,2_polyps,616,528,3,182.47871470385675,91.15975501770956,62.62123671782763
train_polyps_ (460).jpg,2_polyps\train_polyps_ (460).jpg,2_polyps,622,530,3,120.9833707456167,70.80009706970819,55.11295880604259
train_polyps_ (461).jpg,2_polyps\train_polyps_ (461).jpg,2_polyps,626,547,3,145.3514669034116,87.23860908469666,52.732756656990496
train_polyps_ (462).jpg,2_polyps\train_polyps_ (462).jpg,2_polyps,575,530,3,133.58587038556195,72.87483182936833,50.511698113207544
train_polyps_ (463).jpg,2_polyps\train_polyps_ (463).jpg,2_polyps,618,531,3,141.05682323758677,90.50262068881453,73.44088213604422
train_polyps_ (464).jpg,2_polyps\train_polyps_ (464).jpg,2_polyps,570,531,3,104.16526580103744,48.48751115075825,21.646591997885487
train_polyps_ (465).jpg,2_polyps\train_polyps_ (465).jpg,2_polyps,494,530,3,162.8832709495073,72.84977465434268,50.08036819188756
train_polyps_ (466).jpg,2_polyps\train_polyps_ (466).jpg,2_polyps,622,528,3,161.48580763422,79.59554650199746,58.121845464289194
train_polyps_ (467).jpg,2_polyps\train_polyps_ (467).jpg,2_polyps,616,528,3,151.7896651170799,88.18801345434868,65.4830160369933
train_polyps_ (468).jpg,2_polyps\train_polyps_ (468).jpg,2_polyps,622,530,3,152.3603712916338,81.87936965358247,60.12685494145483
train_polyps_ (469).jpg,2_polyps\train_polyps_ (469).jpg,2_polyps,626,547,3,138.50505516584798,80.66096512490435,60.99448925594734
train_polyps_ (47).jpg,2_polyps\train_polyps_ (47).jpg,2_polyps,590,529,3,133.9788247733171,94.06350325205857,78.37370478356989
train_polyps_ (470).jpg,2_polyps\train_polyps_ (470).jpg,2_polyps,623,528,3,157.8944470791381,84.88661595894742,51.86329284011868
train_polyps_ (471).jpg,2_polyps\train_polyps_ (471).jpg,2_polyps,622,528,3,171.42930916885902,91.80048475104745,62.60543639773945
train_polyps_ (472).jpg,2_polyps\train_polyps_ (472).jpg,2_polyps,612,530,3,123.01884017758047,80.24893636699963,63.38782833888272
train_polyps_ (473).jpg,2_polyps\train_polyps_ (473).jpg,2_polyps,554,531,3,107.63839088430656,68.39438223636351,53.017618824233274
train_polyps_ (474).jpg,2_polyps\train_polyps_ (474).jpg,2_polyps,622,480,3,129.84359592711684,76.65647441050375,65.51104970525188
train_polyps_ (475).jpg,2_polyps\train_polyps_ (475).jpg,2_polyps,509,530,3,139.57473773955593,84.31680320272825,57.643003299106645
train_polyps_ (476).jpg,2_polyps\train_polyps_ (476).jpg,2_polyps,621,510,3,163.95769000031575,98.84353825266017,74.09739509330302
train_polyps_ (477).jpg,2_polyps\train_polyps_ (477).jpg,2_polyps,617,528,3,181.43427999607093,91.99158624330829,68.51003450223466
train_polyps_ (478).jpg,2_polyps\train_polyps_ (478).jpg,2_polyps,622,530,3,142.7441545835103,73.90168051932294,55.29710610932476
train_polyps_ (479).jpg,2_polyps\train_polyps_ (479).jpg,2_polyps,602,546,3,124.48569785696031,77.6480200309104,58.88901463984521
train_polyps_ (48).jpg,2_polyps\train_polyps_ (48).jpg,2_polyps,627,547,3,153.7021946589925,88.26390723359837,63.77069356122565
train_polyps_ (480).jpg,2_polyps\train_polyps_ (480).jpg,2_polyps,622,531,3,141.9220544867719,78.91661065392604,52.68329488134382
train_polyps_ (481).jpg,2_polyps\train_polyps_ (481).jpg,2_polyps,626,546,3,139.9973522217931,82.68681026109141,63.08254631417571
train_polyps_ (482).jpg,2_polyps\train_polyps_ (482).jpg,2_polyps,615,529,3,153.97758003288916,78.65881014953817,64.65114420520386
train_polyps_ (483).jpg,2_polyps\train_polyps_ (483).jpg,2_polyps,622,530,3,131.92067281441484,74.5704119395741,50.71918036765152
train_polyps_ (484).jpg,2_polyps\train_polyps_ (484).jpg,2_polyps,552,531,3,138.49768006768744,81.90379786566227,65.99640751658069
train_polyps_ (485).jpg,2_polyps\train_polyps_ (485).jpg,2_polyps,626,546,3,146.0263724560849,78.16905990707907,55.48384123863357
train_polyps_ (486).jpg,2_polyps\train_polyps_ (486).jpg,2_polyps,584,530,3,131.68926079090204,78.81538834324115,65.74877552339106
train_polyps_ (487).jpg,2_polyps\train_polyps_ (487).jpg,2_polyps,621,530,3,112.18876127973749,64.36446996627473,46.63946768753988
train_polyps_ (488).jpg,2_polyps\train_polyps_ (488).jpg,2_polyps,622,529,3,136.34399066369235,88.64680675180374,73.69712616779825
train_polyps_ (489).jpg,2_polyps\train_polyps_ (489).jpg,2_polyps,622,531,3,145.99685420337772,86.28332455295778,65.26119195112055
train_polyps_ (49).jpg,2_polyps\train_polyps_ (49).jpg,2_polyps,617,513,3,122.48059686403114,69.95289728011727,54.78742326733455
train_polyps_ (490).jpg,2_polyps\train_polyps_ (490).jpg,2_polyps,626,546,3,153.25877716532668,82.04313684185888,61.442003417243036
train_polyps_ (491).jpg,2_polyps\train_polyps_ (491).jpg,2_polyps,592,527,3,147.97792194471512,87.5003365557208,74.49223998666598
train_polyps_ (492).jpg,2_polyps\train_polyps_ (492).jpg,2_polyps,605,530,3,127.05799157960394,79.02087010759395,56.06616248245751
train_polyps_ (493).jpg,2_polyps\train_polyps_ (493).jpg,2_polyps,617,530,3,171.34983333843002,94.25395553652794,72.87010794776918
train_polyps_ (494).jpg,2_polyps\train_polyps_ (494).jpg,2_polyps,569,531,3,134.70314987472653,71.15497502805,50.24732325188076
train_polyps_ (495).jpg,2_polyps\train_polyps_ (495).jpg,2_polyps,622,531,3,150.92662633749342,82.62792098873084,58.796849359032585
train_polyps_ (496).jpg,2_polyps\train_polyps_ (496).jpg,2_polyps,600,528,3,106.4873042929293,65.26065656565656,53.33791035353536
train_polyps_ (497).jpg,2_polyps\train_polyps_ (497).jpg,2_polyps,599,531,3,139.1563622987465,80.26384526627871,60.69893639430438
train_polyps_ (498).jpg,2_polyps\train_polyps_ (498).jpg,2_polyps,626,547,3,150.6813493291903,86.3125675336281,62.32660576715281
train_polyps_ (499).jpg,2_polyps\train_polyps_ (499).jpg,2_polyps,622,530,3,134.72918158102289,91.31074743675302,75.4543044348723
train_polyps_ (5).jpg,2_polyps\train_polyps_ (5).jpg,2_polyps,621,530,3,129.54466016467657,71.15401209248625,45.033606781514905
train_polyps_ (50).jpg,2_polyps\train_polyps_ (50).jpg,2_polyps,619,529,3,139.2359162134182,93.97833568992002,59.85563030804609
train_polyps_ (500).jpg,2_polyps\train_polyps_ (500).jpg,2_polyps,502,529,3,122.8317392057479,71.64918398240685,57.596397020613196
train_polyps_ (501).jpg,2_polyps\train_polyps_ (501).jpg,2_polyps,622,529,3,170.52144433165773,92.29329439152924,73.73148997988075
train_polyps_ (502).jpg,2_polyps\train_polyps_ (502).jpg,2_polyps,570,530,3,138.08872227739158,72.88238331678252,52.98077788811652
train_polyps_ (503).jpg,2_polyps\train_polyps_ (503).jpg,2_polyps,622,508,3,175.434159556422,96.14858406967618,71.06966351874826
train_polyps_ (504).jpg,2_polyps\train_polyps_ (504).jpg,2_polyps,570,530,3,137.02153922542203,67.81761006289308,38.345335981463094
train_polyps_ (505).jpg,2_polyps\train_polyps_ (505).jpg,2_polyps,622,528,3,183.08932268829776,88.60246760206567,58.43683316281789
train_polyps_ (506).jpg,2_polyps\train_polyps_ (506).jpg,2_polyps,590,528,3,159.7695075757576,92.03327555213149,68.63260785824345
train_polyps_ (507).jpg,2_polyps\train_polyps_ (507).jpg,2_polyps,614,530,3,146.62135701554914,87.1378311105648,59.82686374531375
train_polyps_ (508).jpg,2_polyps\train_polyps_ (508).jpg,2_polyps,570,530,3,129.07472360145647,79.66245945051307,63.67465739821251
train_polyps_ (509).jpg,2_polyps\train_polyps_ (509).jpg,2_polyps,622,530,3,137.17392161621063,81.19731541588303,57.810410726202754
train_polyps_ (51).jpg,2_polyps\train_polyps_ (51).jpg,2_polyps,622,529,3,182.5797141971444,91.45331846169744,72.21268364140312
train_polyps_ (510).jpg,2_polyps\train_polyps_ (510).jpg,2_polyps,622,530,3,142.93185099799794,86.42311169083298,66.27041800643087
train_polyps_ (511).jpg,2_polyps\train_polyps_ (511).jpg,2_polyps,622,504,3,121.35198157505232,70.0867082631552,55.49330436890726
train_polyps_ (512).jpg,2_polyps\train_polyps_ (512).jpg,2_polyps,622,530,3,138.486034095735,84.37905417703088,57.506643208153854
train_polyps_ (513).jpg,2_polyps\train_polyps_ (513).jpg,2_polyps,622,531,3,128.9166590973774,79.85545685202342,61.899528281892444
train_polyps_ (514).jpg,2_polyps\train_polyps_ (514).jpg,2_polyps,613,528,3,137.37643667507044,76.56431360917495,56.12254374907311
train_polyps_ (515).jpg,2_polyps\train_polyps_ (515).jpg,2_polyps,614,531,3,140.0485164123987,82.20689559984541,65.40641773557358
train_polyps_ (516).jpg,2_polyps\train_polyps_ (516).jpg,2_polyps,571,531,3,157.13272383666282,72.2059590832484,46.55299949538425
train_polyps_ (517).jpg,2_polyps\train_polyps_ (517).jpg,2_polyps,620,530,3,131.11580949482655,73.7673371880706,51.21746195982958
train_polyps_ (518).jpg,2_polyps\train_polyps_ (518).jpg,2_polyps,622,529,3,164.28672372188015,94.50220339292119,74.40862757493055
train_polyps_ (519).jpg,2_polyps\train_polyps_ (519).jpg,2_polyps,615,530,3,132.50127626936646,82.88660837551772,56.70074551311551
train_polyps_ (52).jpg,2_polyps\train_polyps_ (52).jpg,2_polyps,566,531,3,122.65504115842499,76.92653038137257,64.87605890612419
train_polyps_ (520).jpg,2_polyps\train_polyps_ (520).jpg,2_polyps,563,531,3,142.28853030409462,70.02482329998361,49.58778135693571
train_polyps_ (521).jpg,2_polyps\train_polyps_ (521).jpg,2_polyps,621,527,3,125.23223850861835,68.72954498925954,52.1392685483107
train_polyps_ (522).jpg,2_polyps\train_polyps_ (522).jpg,2_polyps,621,530,3,129.6453012487467,82.8514842159633,66.65990338164251
train_polyps_ (523).jpg,2_polyps\train_polyps_ (523).jpg,2_polyps,528,528,3,155.40456051997245,105.69249669995409,86.08357007575758
train_polyps_ (524).jpg,2_polyps\train_polyps_ (524).jpg,2_polyps,619,528,3,145.3592151319332,96.6338302247026,82.90924083321094
train_polyps_ (525).jpg,2_polyps\train_polyps_ (525).jpg,2_polyps,622,528,3,160.16371614050473,86.58539169833382,65.67233326025529
train_polyps_ (526).jpg,2_polyps\train_polyps_ (526).jpg,2_polyps,622,484,3,127.52854362095081,73.2415794159071,56.5894608168797
train_polyps_ (527).jpg,2_polyps\train_polyps_ (527).jpg,2_polyps,612,522,3,151.35733290762028,103.65705368993063,93.69501727894223
train_polyps_ (528).jpg,2_polyps\train_polyps_ (528).jpg,2_polyps,626,546,3,143.75083090498427,82.72021030088123,57.64593500216503
train_polyps_ (529).jpg,2_polyps\train_polyps_ (529).jpg,2_polyps,564,530,3,108.62063428342032,73.60040479057942,60.99190753378831
train_polyps_ (53).jpg,2_polyps\train_polyps_ (53).jpg,2_polyps,622,529,3,127.05077832955465,76.68032263750692,57.86631027419325
train_polyps_ (530).jpg,2_polyps\train_polyps_ (530).jpg,2_polyps,622,528,3,155.06598034200528,95.329786003118,76.29080799961025
train_polyps_ (531).jpg,2_polyps\train_polyps_ (531).jpg,2_polyps,626,547,3,162.20522337933895,94.67940436070113,69.66491638971794
train_polyps_ (532).jpg,2_polyps\train_polyps_ (532).jpg,2_polyps,619,530,3,130.39912823482794,75.03884536836651,60.28930106379736
train_polyps_ (533).jpg,2_polyps\train_polyps_ (533).jpg,2_polyps,621,528,3,152.9968891816718,94.57919777484994,80.61366991167716
train_polyps_ (534).jpg,2_polyps\train_polyps_ (534).jpg,2_polyps,554,531,3,156.6097955631701,82.78567106542387,61.19364729717786
train_polyps_ (535).jpg,2_polyps\train_polyps_ (535).jpg,2_polyps,622,529,3,137.45576194846797,78.54617095897738,59.45512372431148
train_polyps_ (536).jpg,2_polyps\train_polyps_ (536).jpg,2_polyps,627,547,3,123.89439278768636,74.63313010796894,54.74746988794906
train_polyps_ (537).jpg,2_polyps\train_polyps_ (537).jpg,2_polyps,608,529,3,146.6962553477266,87.22919672171923,69.31357265446225
train_polyps_ (538).jpg,2_polyps\train_polyps_ (538).jpg,2_polyps,626,547,3,166.7127287382236,90.57677952935266,56.563077138735245
train_polyps_ (539).jpg,2_polyps\train_polyps_ (539).jpg,2_polyps,626,547,3,156.511558836757,84.0472428757498,57.847290769868756
train_polyps_ (54).jpg,2_polyps\train_polyps_ (54).jpg,2_polyps,619,547,3,128.47865431358593,75.78558328140275,44.41854675081883
train_polyps_ (540).jpg,2_polyps\train_polyps_ (540).jpg,2_polyps,626,546,3,160.61482872824726,86.56360226567894,51.58456213647907
train_polyps_ (541).jpg,2_polyps\train_polyps_ (541).jpg,2_polyps,622,528,3,180.73912355061873,88.88178407872941,59.569323662671735
train_polyps_ (542).jpg,2_polyps\train_polyps_ (542).jpg,2_polyps,626,546,3,159.0731371929455,86.1437611908858,57.393764116607564
train_polyps_ (543).jpg,2_polyps\train_polyps_ (543).jpg,2_polyps,584,530,3,101.1030918842078,59.43172008270871,46.186026751098474
train_polyps_ (544).jpg,2_polyps\train_polyps_ (544).jpg,2_polyps,622,528,3,164.05858727954788,100.36242144109909,75.89668591055246
train_polyps_ (545).jpg,2_polyps\train_polyps_ (545).jpg,2_polyps,623,528,3,162.88515370397394,90.51730993725376,71.875234082397
train_polyps_ (546).jpg,2_polyps\train_polyps_ (546).jpg,2_polyps,537,530,3,101.71358350022838,56.70101893819613,27.559414637574225
train_polyps_ (547).jpg,2_polyps\train_polyps_ (547).jpg,2_polyps,622,530,3,127.43520596978705,83.44562276284657,71.47636049262877
train_polyps_ (548).jpg,2_polyps\train_polyps_ (548).jpg,2_polyps,626,546,3,160.03210101932146,88.83744397242799,50.42107865510422
train_polyps_ (549).jpg,2_polyps\train_polyps_ (549).jpg,2_polyps,622,530,3,125.9259297457987,80.27937268701086,56.06573439301098
train_polyps_ (55).jpg,2_polyps\train_polyps_ (55).jpg,2_polyps,613,547,3,102.64388582539792,61.85284109379054,43.24520817986884
train_polyps_ (550).jpg,2_polyps\train_polyps_ (550).jpg,2_polyps,619,529,3,173.24085130294304,96.53400661473015,80.0078820953364
train_polyps_ (551).jpg,2_polyps\train_polyps_ (551).jpg,2_polyps,626,546,3,143.07918758557736,85.87693536495453,65.89323748668797
train_polyps_ (552).jpg,2_polyps\train_polyps_ (552).jpg,2_polyps,622,530,3,146.99195534793424,83.71325911545229,67.02760723169325
train_polyps_ (553).jpg,2_polyps\train_polyps_ (553).jpg,2_polyps,622,529,3,156.5495140378923,96.8862076720622,76.07285176788092
train_polyps_ (554).jpg,2_polyps\train_polyps_ (554).jpg,2_polyps,1224,1012,3,142.50749744891368,101.11428140096618,88.3693157599008
train_polyps_ (555).jpg,2_polyps\train_polyps_ (555).jpg,2_polyps,626,546,3,104.99476003229996,48.50983042516589,36.090650563494016
train_polyps_ (556).jpg,2_polyps\train_polyps_ (556).jpg,2_polyps,569,531,3,137.857198176998,78.93440436355452,44.47449021807844
train_polyps_ (557).jpg,2_polyps\train_polyps_ (557).jpg,2_polyps,626,546,3,120.62360881929573,55.07621797797517,32.02713314374656
train_polyps_ (558).jpg,2_polyps\train_polyps_ (558).jpg,2_polyps,571,521,3,139.97903129842584,86.7599053416742,73.91421253079925
train_polyps_ (559).jpg,2_polyps\train_polyps_ (559).jpg,2_polyps,626,546,3,127.63845685730669,72.06132897985933,51.56460871396973
train_polyps_ (56).jpg,2_polyps\train_polyps_ (56).jpg,2_polyps,622,531,3,133.81931500959786,80.50463846046712,67.16942794339383
train_polyps_ (560).jpg,2_polyps\train_polyps_ (560).jpg,2_polyps,622,529,3,151.46484600562852,90.9608130367921,68.59474893477349
train_polyps_ (561).jpg,2_polyps\train_polyps_ (561).jpg,2_polyps,626,546,3,134.34295603225317,79.60596671698909,58.766454259265764
train_polyps_ (562).jpg,2_polyps\train_polyps_ (562).jpg,2_polyps,622,528,3,147.60921514177141,89.72109458735262,75.89422561629154
train_polyps_ (563).jpg,2_polyps\train_polyps_ (563).jpg,2_polyps,622,528,3,120.8753593003995,79.77866790899347,61.333199356913184
train_polyps_ (564).jpg,2_polyps\train_polyps_ (564).jpg,2_polyps,584,529,3,134.65395745397106,95.81381580651009,63.16591138617707
train_polyps_ (565).jpg,2_polyps\train_polyps_ (565).jpg,2_polyps,626,546,3,166.55585495441724,83.47268838722513,56.822733443340475
train_polyps_ (566).jpg,2_polyps\train_polyps_ (566).jpg,2_polyps,623,528,3,138.7661152050197,72.44866907437132,53.125218882241356
train_polyps_ (567).jpg,2_polyps\train_polyps_ (567).jpg,2_polyps,562,530,3,145.5741455717451,87.97856039750218,64.99061975424696
train_polyps_ (568).jpg,2_polyps\train_polyps_ (568).jpg,2_polyps,622,530,3,135.3184553782685,77.73178122914518,60.28345264818298
train_polyps_ (569).jpg,2_polyps\train_polyps_ (569).jpg,2_polyps,510,528,3,156.45010398098634,100.11297534165182,77.8048536838978
train_polyps_ (57).jpg,2_polyps\train_polyps_ (57).jpg,2_polyps,570,530,3,155.4282588546839,81.23552797087058,40.57092022509103
train_polyps_ (570).jpg,2_polyps\train_polyps_ (570).jpg,2_polyps,622,530,3,126.3449402414609,71.90789904750349,55.56301947461021
train_polyps_ (571).jpg,2_polyps\train_polyps_ (571).jpg,2_polyps,612,530,3,127.95664385250956,73.28691885559255,54.82112775927981
train_polyps_ (572).jpg,2_polyps\train_polyps_ (572).jpg,2_polyps,622,530,3,105.82690044288054,68.70370078262452,53.54280470788085
train_polyps_ (573).jpg,2_polyps\train_polyps_ (573).jpg,2_polyps,604,445,3,120.68159089217947,63.20345635836,37.898325768286334
train_polyps_ (574).jpg,2_polyps\train_polyps_ (574).jpg,2_polyps,626,547,3,134.17040669115886,72.72434306206961,49.127576499173536
train_polyps_ (575).jpg,2_polyps\train_polyps_ (575).jpg,2_polyps,1220,1010,3,137.21645187469568,109.75372017529622,78.49994724882325
train_polyps_ (576).jpg,2_polyps\train_polyps_ (576).jpg,2_polyps,626,546,3,157.54361080878653,91.28538367915365,68.25948811571814
train_polyps_ (577).jpg,2_polyps\train_polyps_ (577).jpg,2_polyps,622,529,3,152.3893927145193,81.20432290495323,64.3618730967244
train_polyps_ (578).jpg,2_polyps\train_polyps_ (578).jpg,2_polyps,622,529,3,153.19996170655062,96.66369233948663,83.44222551802527
train_polyps_ (579).jpg,2_polyps\train_polyps_ (579).jpg,2_polyps,605,528,3,133.22152516904583,89.19910155271725,68.361952166291
train_polyps_ (58).jpg,2_polyps\train_polyps_ (58).jpg,2_polyps,622,529,3,168.58420911870363,94.31144123171184,63.580173110704536
train_polyps_ (580).jpg,2_polyps\train_polyps_ (580).jpg,2_polyps,569,530,3,143.63183340517955,83.60986835560567,64.91141028616904
train_polyps_ (581).jpg,2_polyps\train_polyps_ (581).jpg,2_polyps,620,530,3,125.61174071819842,68.7984783931832,50.583356664637854
train_polyps_ (582).jpg,2_polyps\train_polyps_ (582).jpg,2_polyps,613,530,3,124.2638954723137,72.79262211825541,57.42467296623472
train_polyps_ (583).jpg,2_polyps\train_polyps_ (583).jpg,2_polyps,622,528,3,144.44219526454253,76.28043700672318,59.82261521972133
train_polyps_ (584).jpg,2_polyps\train_polyps_ (584).jpg,2_polyps,622,529,3,156.53837246761773,90.4218388149697,68.31736455971651
train_polyps_ (585).jpg,2_polyps\train_polyps_ (585).jpg,2_polyps,600,528,3,128.25376578282828,65.9018970959596,47.814343434343435
train_polyps_ (586).jpg,2_polyps\train_polyps_ (586).jpg,2_polyps,620,531,3,120.95056800923395,71.19757305145495,56.80829840228419
train_polyps_ (587).jpg,2_polyps\train_polyps_ (587).jpg,2_polyps,622,528,3,158.15120761473253,90.13369628763519,72.8902885364903
train_polyps_ (588).jpg,2_polyps\train_polyps_ (588).jpg,2_polyps,577,528,3,156.47503413686255,92.44028674964551,69.10925437214432
train_polyps_ (589).jpg,2_polyps\train_polyps_ (589).jpg,2_polyps,570,530,3,126.15639192320424,83.25276729559748,64.70619662363455
train_polyps_ (59).jpg,2_polyps\train_polyps_ (59).jpg,2_polyps,622,529,3,153.1323221026143,100.32101459405905,70.77591038117178
train_polyps_ (590).jpg,2_polyps\train_polyps_ (590).jpg,2_polyps,571,506,3,131.93739573454795,67.75217183638718,44.24049064466334
train_polyps_ (591).jpg,2_polyps\train_polyps_ (591).jpg,2_polyps,619,531,3,135.06352813754035,75.56544027941307,58.46279005381987
train_polyps_ (592).jpg,2_polyps\train_polyps_ (592).jpg,2_polyps,588,530,3,152.79123026569118,75.63015017327686,51.53230971633936
train_polyps_ (593).jpg,2_polyps\train_polyps_ (593).jpg,2_polyps,1348,1070,3,165.20626265287444,97.31257730386311,82.94766632463462
train_polyps_ (594).jpg,2_polyps\train_polyps_ (594).jpg,2_polyps,582,531,3,126.11320467768135,77.73049294270682,60.546051992933
train_polyps_ (595).jpg,2_polyps\train_polyps_ (595).jpg,2_polyps,622,528,3,170.9446037951866,90.70085196823541,67.44197298548183
train_polyps_ (596).jpg,2_polyps\train_polyps_ (596).jpg,2_polyps,584,530,3,139.6280951150168,84.0523261824761,67.42281920392867
train_polyps_ (597).jpg,2_polyps\train_polyps_ (597).jpg,2_polyps,554,529,3,120.26730838787168,66.67889144424805,50.049548565852064
