image_id,path,class,width,height,channels,average_R,average_G,average_B,processing_method
MULTISCALE_train_polyps_ (304).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (304).jpg,2_polyps_Multiscale,597,529,3,116.09489793010421,95.83717263063902,88.30172918784217,Multiscale
MULTISCALE_train_polyps_ (305).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (305).jpg,2_polyps_Multiscale,626,546,3,120.75299593909817,94.66299488583833,87.2954218305656,Multiscale
MULTISCALE_train_polyps_ (306).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (306).jpg,2_polyps_Multiscale,620,546,3,119.59933534207728,90.36758537161764,83.14123833156091,Multiscale
MULTISCALE_train_polyps_ (307).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (307).jpg,2_polyps_Multiscale,598,530,3,116.7368555562567,89.87917271407838,82.10938978986559,Multiscale
MULTISCALE_train_polyps_ (308).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (308).jpg,2_polyps_Multiscale,626,547,3,112.47968296429552,84.48692840997366,73.70572860388643,Multiscale
MULTISCALE_train_polyps_ (309).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (309).jpg,2_polyps_Multiscale,626,547,3,120.49934583642406,89.9056047800667,80.99055551337239,Multiscale
MULTISCALE_train_polyps_ (31).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (31).jpg,2_polyps_Multiscale,626,547,3,123.12644339440807,97.27308992996946,86.67210634830705,Multiscale
MULTISCALE_train_polyps_ (310).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (310).jpg,2_polyps_Multiscale,570,530,3,110.64391592188018,85.31011585567693,81.0407944389275,Multiscale
MULTISCALE_train_polyps_ (311).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (311).jpg,2_polyps_Multiscale,1220,1010,3,127.45702402207434,126.93725206946924,122.82808472650544,Multiscale
MULTISCALE_train_polyps_ (312).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (312).jpg,2_polyps_Multiscale,622,528,3,119.25788938419565,93.99900735652344,85.770945995323,Multiscale
MULTISCALE_train_polyps_ (313).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (313).jpg,2_polyps_Multiscale,595,531,3,107.62612163509472,85.23760781148617,78.08124198832076,Multiscale
MULTISCALE_train_polyps_ (314).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (314).jpg,2_polyps_Multiscale,622,530,3,109.42330279682096,82.43123824546502,76.94726688102894,Multiscale
MULTISCALE_train_polyps_ (315).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (315).jpg,2_polyps_Multiscale,622,531,3,118.00312763032802,89.25850939500185,82.31127642438885,Multiscale
MULTISCALE_train_polyps_ (316).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (316).jpg,2_polyps_Multiscale,611,531,3,118.89586088071484,85.53800228701058,77.94671450279095,Multiscale
MULTISCALE_train_polyps_ (317).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (317).jpg,2_polyps_Multiscale,612,529,3,126.68287989423872,98.3292869762902,91.0772668865908,Multiscale
MULTISCALE_train_polyps_ (318).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (318).jpg,2_polyps_Multiscale,561,528,3,117.64982039647815,99.12767379679144,90.66640671420083,Multiscale
MULTISCALE_train_polyps_ (319).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (319).jpg,2_polyps_Multiscale,622,529,3,119.9820780578535,95.10953142190263,88.17853864903142,Multiscale
MULTISCALE_train_polyps_ (32).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (32).jpg,2_polyps_Multiscale,616,530,3,103.6938526096545,82.08305562362166,76.6913256554766,Multiscale
MULTISCALE_train_polyps_ (320).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (320).jpg,2_polyps_Multiscale,569,430,3,105.36732333346957,73.36703314668738,68.13180201904606,Multiscale
MULTISCALE_train_polyps_ (321).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (321).jpg,2_polyps_Multiscale,622,529,3,119.67652976251983,93.90982804417727,83.42626991411326,Multiscale
MULTISCALE_train_polyps_ (322).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (322).jpg,2_polyps_Multiscale,603,530,3,112.64579930535999,90.04993898432366,82.80123282956288,Multiscale
MULTISCALE_train_polyps_ (323).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (323).jpg,2_polyps_Multiscale,599,528,3,105.87634694187282,85.49350242828957,81.8112226185056,Multiscale
MULTISCALE_train_polyps_ (324).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (324).jpg,2_polyps_Multiscale,547,546,3,102.98299750219311,73.80758181489443,67.96565682945939,Multiscale
MULTISCALE_train_polyps_ (325).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (325).jpg,2_polyps_Multiscale,626,546,3,116.87580603634916,86.64726620557292,74.61972931222132,Multiscale
MULTISCALE_train_polyps_ (326).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (326).jpg,2_polyps_Multiscale,592,482,3,110.91679516653583,83.25402671862734,77.3836877593361,Multiscale
MULTISCALE_train_polyps_ (327).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (327).jpg,2_polyps_Multiscale,623,529,3,112.29618863539129,90.05711736915407,84.27935442565548,Multiscale
MULTISCALE_train_polyps_ (328).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (328).jpg,2_polyps_Multiscale,601,528,3,113.89492260374124,97.73983071144053,92.50447171381032,Multiscale
MULTISCALE_train_polyps_ (329).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (329).jpg,2_polyps_Multiscale,617,528,3,124.6946490840332,99.87396861647267,93.31041267619469,Multiscale
MULTISCALE_train_polyps_ (33).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (33).jpg,2_polyps_Multiscale,570,531,3,112.29667294413058,76.85218885254568,68.30272243697756,Multiscale
MULTISCALE_train_polyps_ (330).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (330).jpg,2_polyps_Multiscale,622,528,3,113.66933401539511,94.9510194387606,88.41718430283542,Multiscale
MULTISCALE_train_polyps_ (331).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (331).jpg,2_polyps_Multiscale,601,526,3,115.94885899925978,95.69959446549794,91.02419288511543,Multiscale
MULTISCALE_train_polyps_ (332).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (332).jpg,2_polyps_Multiscale,622,530,3,122.176481829764,91.93143238488139,83.76433294909907,Multiscale
MULTISCALE_train_polyps_ (333).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (333).jpg,2_polyps_Multiscale,618,530,3,117.04756060328509,89.50344385418575,82.71284728582769,Multiscale
MULTISCALE_train_polyps_ (334).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (334).jpg,2_polyps_Multiscale,605,530,3,106.7546951504756,84.57740838920942,76.83861219398098,Multiscale
MULTISCALE_train_polyps_ (335).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (335).jpg,2_polyps_Multiscale,625,546,3,117.63650402930404,90.87612307692308,83.20043956043956,Multiscale
MULTISCALE_train_polyps_ (336).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (336).jpg,2_polyps_Multiscale,626,547,3,125.1756078756622,93.88125178872853,84.0364842212241,Multiscale
MULTISCALE_train_polyps_ (337).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (337).jpg,2_polyps_Multiscale,622,530,3,118.77438876418128,92.25262391554935,83.96710853606746,Multiscale
MULTISCALE_train_polyps_ (338).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (338).jpg,2_polyps_Multiscale,621,528,3,118.65722136827209,99.40717562094373,92.57544344410286,Multiscale
MULTISCALE_train_polyps_ (339).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (339).jpg,2_polyps_Multiscale,570,530,3,111.99259185700099,84.90222442899702,72.0841906653426,Multiscale
MULTISCALE_train_polyps_ (34).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (34).jpg,2_polyps_Multiscale,616,529,3,101.7342572361476,78.4244071146245,72.92260574963788,Multiscale
MULTISCALE_train_polyps_ (340).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (340).jpg,2_polyps_Multiscale,622,530,3,112.56343808772675,83.86386883455681,78.25458047685494,Multiscale
MULTISCALE_train_polyps_ (341).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (341).jpg,2_polyps_Multiscale,626,546,3,109.73976289950731,73.91896920970403,68.24349026904937,Multiscale
MULTISCALE_train_polyps_ (342).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (342).jpg,2_polyps_Multiscale,615,520,3,106.02171669793621,84.30857098186367,77.12510944340212,Multiscale
MULTISCALE_train_polyps_ (343).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (343).jpg,2_polyps_Multiscale,598,546,3,116.75305046124444,92.39421698702635,87.07982040256287,Multiscale
MULTISCALE_train_polyps_ (344).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (344).jpg,2_polyps_Multiscale,560,424,3,119.40926971024258,90.57099477762803,83.08552476415095,Multiscale
MULTISCALE_train_polyps_ (345).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (345).jpg,2_polyps_Multiscale,626,547,3,120.0446028584612,89.41684821652814,80.49797910181005,Multiscale
MULTISCALE_train_polyps_ (346).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (346).jpg,2_polyps_Multiscale,626,547,3,117.5698611654625,87.07168347828119,78.84935839402843,Multiscale
MULTISCALE_train_polyps_ (347).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (347).jpg,2_polyps_Multiscale,622,530,3,119.16473032821695,88.62206212461324,81.19620821452405,Multiscale
MULTISCALE_train_polyps_ (348).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (348).jpg,2_polyps_Multiscale,570,531,3,114.61877622493144,87.69237122939175,77.70274886840453,Multiscale
MULTISCALE_train_polyps_ (349).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (349).jpg,2_polyps_Multiscale,559,530,3,116.20038815944915,97.21258986735073,91.20514395652614,Multiscale
MULTISCALE_train_polyps_ (35).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (35).jpg,2_polyps_Multiscale,612,546,3,113.97050743374272,85.58049929373459,74.16225849314084,Multiscale
MULTISCALE_train_polyps_ (350).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (350).jpg,2_polyps_Multiscale,626,546,3,125.80083734157216,94.41546126929514,87.8715871455488,Multiscale
MULTISCALE_train_polyps_ (351).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (351).jpg,2_polyps_Multiscale,545,547,3,121.49153179142277,94.66831256394345,85.58091676031061,Multiscale
MULTISCALE_train_polyps_ (352).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (352).jpg,2_polyps_Multiscale,626,546,3,115.36508326604174,90.72749827382415,82.53297581013236,Multiscale
MULTISCALE_train_polyps_ (353).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (353).jpg,2_polyps_Multiscale,622,528,3,115.27748648056124,90.11451939004189,82.93319448504336,Multiscale
MULTISCALE_train_polyps_ (354).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (354).jpg,2_polyps_Multiscale,568,352,3,114.22163592349551,87.37950144046094,79.59437019846351,Multiscale
MULTISCALE_train_polyps_ (355).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (355).jpg,2_polyps_Multiscale,622,530,3,110.94525268458412,90.59378753867621,84.48192683370746,Multiscale
MULTISCALE_train_polyps_ (356).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (356).jpg,2_polyps_Multiscale,617,531,3,115.7611491116422,89.19047880669176,81.64781596144395,Multiscale
MULTISCALE_train_polyps_ (357).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (357).jpg,2_polyps_Multiscale,595,528,3,107.79806786350905,81.9500350140056,72.67018398268398,Multiscale
MULTISCALE_train_polyps_ (358).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (358).jpg,2_polyps_Multiscale,619,547,3,120.55655019448128,89.8304335884085,79.83745676963197,Multiscale
MULTISCALE_train_polyps_ (359).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (359).jpg,2_polyps_Multiscale,603,520,3,114.744721903304,84.11665709911979,76.1534698303355,Multiscale
MULTISCALE_train_polyps_ (36).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (36).jpg,2_polyps_Multiscale,621,531,3,124.51495219119882,91.63480626290746,80.15316708668055,Multiscale
MULTISCALE_train_polyps_ (360).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (360).jpg,2_polyps_Multiscale,529,531,3,122.91784235614936,88.73399691704135,80.494893182247,Multiscale
MULTISCALE_train_polyps_ (361).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (361).jpg,2_polyps_Multiscale,623,529,3,112.28121444197993,95.37203967630255,90.46703401736218,Multiscale
MULTISCALE_train_polyps_ (362).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (362).jpg,2_polyps_Multiscale,621,528,3,115.89648599521787,97.09432489142634,91.95806494900698,Multiscale
MULTISCALE_train_polyps_ (363).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (363).jpg,2_polyps_Multiscale,623,546,3,117.25929127052723,87.14318052199272,79.57236931073207,Multiscale
MULTISCALE_train_polyps_ (364).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (364).jpg,2_polyps_Multiscale,622,528,3,113.46531837669298,94.46324174218064,87.85319838253922,Multiscale
MULTISCALE_train_polyps_ (365).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (365).jpg,2_polyps_Multiscale,552,530,3,110.6109823625923,85.11498837845228,76.76561047306535,Multiscale
MULTISCALE_train_polyps_ (366).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (366).jpg,2_polyps_Multiscale,547,530,3,119.55386499258391,84.14480700907178,74.86621710185919,Multiscale
MULTISCALE_train_polyps_ (367).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (367).jpg,2_polyps_Multiscale,622,528,3,124.8785290607035,95.24233898470233,86.61316135632856,Multiscale
MULTISCALE_train_polyps_ (368).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (368).jpg,2_polyps_Multiscale,622,529,3,98.97362614652411,86.25827715947702,81.17587330338745,Multiscale
MULTISCALE_train_polyps_ (369).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (369).jpg,2_polyps_Multiscale,574,530,3,117.71341463414635,92.01716192229308,86.65994017487344,Multiscale
MULTISCALE_train_polyps_ (37).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (37).jpg,2_polyps_Multiscale,622,531,3,112.0052318927462,83.63457590786055,75.95717296128763,Multiscale
MULTISCALE_train_polyps_ (370).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (370).jpg,2_polyps_Multiscale,597,529,3,123.01450225291549,101.4981840519548,93.71865945987024,Multiscale
MULTISCALE_train_polyps_ (371).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (371).jpg,2_polyps_Multiscale,618,528,3,113.9854736687261,97.70635051976072,89.34086005687948,Multiscale
MULTISCALE_train_polyps_ (372).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (372).jpg,2_polyps_Multiscale,625,547,3,119.51163436928702,91.02175648994516,80.17131992687386,Multiscale
MULTISCALE_train_polyps_ (373).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (373).jpg,2_polyps_Multiscale,570,531,3,116.897327121948,85.77029107608946,76.836858624905,Multiscale
MULTISCALE_train_polyps_ (374).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (374).jpg,2_polyps_Multiscale,616,529,3,113.84387658655145,93.88920224388089,85.97735558392458,Multiscale
MULTISCALE_train_polyps_ (375).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (375).jpg,2_polyps_Multiscale,421,547,3,117.32795164294988,93.31884561438552,84.83764172532535,Multiscale
MULTISCALE_train_polyps_ (376).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (376).jpg,2_polyps_Multiscale,622,530,3,112.3441212157981,87.10123460535097,79.09750045501426,Multiscale
MULTISCALE_train_polyps_ (377).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (377).jpg,2_polyps_Multiscale,570,531,3,104.94758978425348,77.08383718240988,69.66911487758945,Multiscale
MULTISCALE_train_polyps_ (378).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (378).jpg,2_polyps_Multiscale,622,531,3,113.72867428439939,88.17459928182583,80.84468121181294,Multiscale
MULTISCALE_train_polyps_ (379).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (379).jpg,2_polyps_Multiscale,622,530,3,114.5275677971243,89.06836740884548,83.15409512831403,Multiscale
MULTISCALE_train_polyps_ (38).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (38).jpg,2_polyps_Multiscale,626,547,3,123.57733440024298,97.55222503227013,89.53056170456337,Multiscale
MULTISCALE_train_polyps_ (380).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (380).jpg,2_polyps_Multiscale,570,531,3,113.82490501205933,83.85529784914263,73.00054845210956,Multiscale
MULTISCALE_train_polyps_ (381).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (381).jpg,2_polyps_Multiscale,571,530,3,117.05169348709646,87.61851435746621,75.75095000495655,Multiscale
MULTISCALE_train_polyps_ (382).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (382).jpg,2_polyps_Multiscale,571,531,3,110.18514780624075,79.92609852869879,70.8254689133611,Multiscale
MULTISCALE_train_polyps_ (383).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (383).jpg,2_polyps_Multiscale,570,531,3,117.64945319985463,93.92369247034725,84.40663428816863,Multiscale
MULTISCALE_train_polyps_ (384).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (384).jpg,2_polyps_Multiscale,570,530,3,118.53063555114201,86.385819265144,73.0715954981794,Multiscale
MULTISCALE_train_polyps_ (385).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (385).jpg,2_polyps_Multiscale,608,529,3,119.55062618147448,99.10774114515968,94.60662807183365,Multiscale
MULTISCALE_train_polyps_ (386).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (386).jpg,2_polyps_Multiscale,626,547,3,109.30569589570763,84.4810321766709,71.71832709346945,Multiscale
MULTISCALE_train_polyps_ (387).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (387).jpg,2_polyps_Multiscale,622,510,3,112.57707584641574,95.69140974717861,85.81228800201752,Multiscale
MULTISCALE_train_polyps_ (388).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (388).jpg,2_polyps_Multiscale,620,531,3,111.12215539760646,83.56608650750258,78.49304112751352,Multiscale
MULTISCALE_train_polyps_ (389).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (389).jpg,2_polyps_Multiscale,623,529,3,126.0165429184354,93.93734506185389,84.006417511462,Multiscale
MULTISCALE_train_polyps_ (39).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (39).jpg,2_polyps_Multiscale,622,529,3,113.58346148469174,95.80817413186318,89.80230550878622,Multiscale
MULTISCALE_train_polyps_ (390).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (390).jpg,2_polyps_Multiscale,570,530,3,125.83913935782853,97.86107580271434,87.68819596160212,Multiscale
MULTISCALE_train_polyps_ (391).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (391).jpg,2_polyps_Multiscale,619,530,3,104.31801749626604,83.14484408815191,77.60457829121833,Multiscale
MULTISCALE_train_polyps_ (392).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (392).jpg,2_polyps_Multiscale,612,482,3,111.4419019336642,82.26698058199767,75.50085089360779,Multiscale
MULTISCALE_train_polyps_ (393).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (393).jpg,2_polyps_Multiscale,622,530,3,114.57357883880361,89.81368986228235,82.76789722744645,Multiscale
MULTISCALE_train_polyps_ (394).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (394).jpg,2_polyps_Multiscale,619,530,3,114.34647483768708,90.0667479501326,84.50202395830158,Multiscale
MULTISCALE_train_polyps_ (395).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (395).jpg,2_polyps_Multiscale,622,530,3,111.12702178001578,85.97110962810169,79.54372080325183,Multiscale
MULTISCALE_train_polyps_ (396).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (396).jpg,2_polyps_Multiscale,605,528,3,116.95827698472327,95.80008765339343,89.91354871024292,Multiscale
MULTISCALE_train_polyps_ (397).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (397).jpg,2_polyps_Multiscale,570,530,3,97.62602449520027,66.6837040714995,60.814011916583915,Multiscale
MULTISCALE_train_polyps_ (398).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (398).jpg,2_polyps_Multiscale,626,546,3,124.06074090978244,93.59944528315135,84.67266732202835,Multiscale
MULTISCALE_train_polyps_ (399).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (399).jpg,2_polyps_Multiscale,622,496,3,115.71649076859246,97.00465460014522,90.48188076962971,Multiscale
MULTISCALE_train_polyps_ (4).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (4).jpg,2_polyps_Multiscale,626,547,3,117.10638335153699,89.46001717179387,81.13759337893009,Multiscale
MULTISCALE_train_polyps_ (40).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (40).jpg,2_polyps_Multiscale,622,530,3,117.03937390038222,88.17613905235697,80.74204938421404,Multiscale
MULTISCALE_train_polyps_ (400).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (400).jpg,2_polyps_Multiscale,622,530,3,117.3375932779227,87.58343444761269,80.67045744099981,Multiscale
MULTISCALE_train_polyps_ (401).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (401).jpg,2_polyps_Multiscale,540,528,3,118.61179503367003,92.79225238496072,85.26833964646465,Multiscale
MULTISCALE_train_polyps_ (402).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (402).jpg,2_polyps_Multiscale,626,547,3,117.72363341140463,91.58982775639416,81.94585336222556,Multiscale
MULTISCALE_train_polyps_ (403).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (403).jpg,2_polyps_Multiscale,622,530,3,117.59640235394042,90.11494873506037,82.36058363162046,Multiscale
MULTISCALE_train_polyps_ (404).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (404).jpg,2_polyps_Multiscale,570,530,3,107.67748427672956,81.86408142999007,74.12753061900032,Multiscale
MULTISCALE_train_polyps_ (405).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (405).jpg,2_polyps_Multiscale,627,547,3,113.01010003819587,89.74853120835994,82.97554589481848,Multiscale
MULTISCALE_train_polyps_ (406).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (406).jpg,2_polyps_Multiscale,616,530,3,117.79483276157805,89.55026341582945,78.93694866454301,Multiscale
MULTISCALE_train_polyps_ (407).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (407).jpg,2_polyps_Multiscale,1348,1070,3,119.0700227405086,96.24504631298704,83.52494384203666,Multiscale
MULTISCALE_train_polyps_ (408).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (408).jpg,2_polyps_Multiscale,618,531,3,112.21813882337167,82.90678880295468,75.92354292749225,Multiscale
MULTISCALE_train_polyps_ (409).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (409).jpg,2_polyps_Multiscale,622,528,3,117.22419431452792,92.7807902172854,86.29927287342882,Multiscale
MULTISCALE_train_polyps_ (41).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (41).jpg,2_polyps_Multiscale,622,528,3,123.070614708175,94.7859513543798,86.30894962486602,Multiscale
MULTISCALE_train_polyps_ (410).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (410).jpg,2_polyps_Multiscale,622,528,3,117.56327949917178,98.44954874305759,92.67982376010913,Multiscale
MULTISCALE_train_polyps_ (411).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (411).jpg,2_polyps_Multiscale,626,547,3,121.57406358236328,95.22104304045885,87.57610492316499,Multiscale
MULTISCALE_train_polyps_ (412).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (412).jpg,2_polyps_Multiscale,610,509,3,113.59964250056362,83.88769042481239,78.10041547231795,Multiscale
MULTISCALE_train_polyps_ (413).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (413).jpg,2_polyps_Multiscale,613,530,3,119.9442519006433,94.90662070239158,86.44060759026132,Multiscale
MULTISCALE_train_polyps_ (414).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (414).jpg,2_polyps_Multiscale,554,529,3,120.41565381176936,97.74373690567995,90.55626377676019,Multiscale
MULTISCALE_train_polyps_ (415).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (415).jpg,2_polyps_Multiscale,522,483,3,111.57215439899097,78.77110651023695,71.72736250922158,Multiscale
MULTISCALE_train_polyps_ (416).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (416).jpg,2_polyps_Multiscale,622,531,3,114.07261370586347,89.06834462671293,81.51429081814933,Multiscale
MULTISCALE_train_polyps_ (417).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (417).jpg,2_polyps_Multiscale,597,546,3,118.01425626299998,91.88200771869114,86.34278842319043,Multiscale
MULTISCALE_train_polyps_ (418).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (418).jpg,2_polyps_Multiscale,622,528,3,118.93551775796551,96.15244994153757,89.57013056611127,Multiscale
MULTISCALE_train_polyps_ (419).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (419).jpg,2_polyps_Multiscale,609,505,3,114.95777528491766,83.18909427888602,74.86703409257181,Multiscale
MULTISCALE_train_polyps_ (42).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (42).jpg,2_polyps_Multiscale,570,531,3,115.30291406482307,87.81787755641457,79.21256153566591,Multiscale
MULTISCALE_train_polyps_ (420).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (420).jpg,2_polyps_Multiscale,622,527,3,110.08864103674868,90.93798239137995,85.13825451350543,Multiscale
MULTISCALE_train_polyps_ (421).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (421).jpg,2_polyps_Multiscale,568,546,3,117.04726113088789,90.42302210700097,82.78240919878243,Multiscale
MULTISCALE_train_polyps_ (422).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (422).jpg,2_polyps_Multiscale,570,529,3,112.55418366331708,85.66831492720459,76.53439127118364,Multiscale
MULTISCALE_train_polyps_ (423).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (423).jpg,2_polyps_Multiscale,626,547,3,123.06248430299455,90.38538703704785,81.90608372125622,Multiscale
MULTISCALE_train_polyps_ (424).jpg,2_polyps_Multiscale\MULTISCALE_train_polyps_ (424).jpg,2_polyps_Multiscale,589,530,3,119.71103565365026,87.58558798090783,78.16801422301951,Multiscale
